player_id,family_name,given_name,total_games_played,n_minutes_played,n_tournaments,n_tournaments_played,total_final_match_played,n_wc_wins,total_goals,total_penalty_scored,0
P-06845,Lozano,John Harold,4,282,2,2,0,0,1,0,0
P-00636,Flo,Jostein,4,282,2,2,0,0,0,0,0
P-02638,Tarnat,Michael,4,281,1,1,0,0,0,0,0
P-09993,Silva,Francisco,3,280,1,1,0,0,0,0,0
P-00421,Baya,Zoubeir,6,280,2,2,0,0,0,0,0
P-08829,Vulić,Zoran,4,279,1,1,0,0,0,0,0
P-05777,Marchegiani,Luca,3,279,1,1,0,0,0,0,0
P-00399,Sosa,Rubén,4,278,1,1,0,0,0,0,0
P-04670,Harte,Ian,4,278,1,1,0,0,0,0,0
P-01588,Njanka,Pierre,4,277,2,2,0,0,1,0,0
P-09673,Morales,Julio,3,276,1,1,0,0,0,0,0
P-08713,Lauren,not applicable,4,276,2,2,0,0,0,0,0
P-03055,Smidts,Rudi,4,276,1,1,0,0,0,0,0
P-03749,Mondragón,Faryd,4,276,3,2,0,0,0,0,0
P-02739,Loftus-Cheek,Ruben,4,275,1,1,0,0,0,0,0
P-03963,O'Neill,John,4,275,2,2,0,0,0,0,0
P-04499,Suzuki,Takayuki,4,275,1,1,0,0,1,0,0
P-07889,Baecke,Marc,4,274,1,1,0,0,0,0,0
P-00620,Carmona,Carlos,4,273,2,2,0,0,0,0,0
P-09842,Flo,Håvard,4,273,1,1,0,0,1,0,0
P-00451,Khairi,Abderrazak,4,273,1,1,0,0,2,0,0
P-06743,Matsui,Daisuke,4,272,1,1,0,0,0,0,0
P-02896,Versavel,Bruno,3,272,1,1,0,0,0,0,0
P-09368,Mihali,Gheorghe,4,272,1,1,0,0,0,0,0
P-07494,Fazekas,László,4,271,2,2,0,0,2,0,0
P-08481,Pernía,Mariano,3,270,1,1,0,0,0,0,0
P-08476,Parodi,José,3,270,1,1,0,0,2,0,0
P-08103,Dewalque,Nicolas,3,270,1,1,0,0,0,0,0
P-00487,Szojka,Ferenc,3,270,2,2,0,0,0,0,0
P-08422,Trabelsi,Sami,3,270,1,1,0,0,0,0,0
P-08418,Advíncula,Luis,3,270,1,1,0,0,0,0,0
P-09383,Hong,Yong-jo,3,270,1,1,0,0,0,0,0
P-01683,Bahr,Walter,3,270,1,1,0,0,0,0,0
P-06229,Johnston,Mo,3,270,1,1,0,0,1,1,0
P-08414,Boba,Lobilo,3,270,1,1,0,0,0,0,0
P-09303,Aoudou,Ibrahim,3,270,1,1,0,0,0,0,0
P-08299,Samuel,Randy,3,270,1,1,0,0,0,0,0
P-08277,Détári,Lajos,3,270,1,1,0,0,1,0,0
P-04327,Menéndez,Norberto,3,270,1,1,0,0,1,0,0
P-06112,Ponce,Waldo,3,270,1,1,0,0,0,0,0
P-04340,Jankulovski,Marek,3,270,1,1,0,0,0,0,0
P-08319,Abdel Shafy,Mohamed,3,270,1,1,0,0,0,0,0
P-04317,Lezcano,Juan Vicente,3,270,1,1,0,0,0,0,0
P-04286,Rivas,José María,3,270,1,1,0,0,0,0,0
P-01671,John,Stern,3,270,1,1,0,0,0,0,0
P-07324,Khlestov,Dmitri,3,270,1,1,0,0,0,0,0
P-08517,Vutsov,Ivan,3,270,1,1,0,0,0,0,0
P-04720,Diogo,Víctor,3,270,1,1,0,0,0,0,0
P-04376,Utjesenovic,Doug,3,270,1,1,0,0,0,0,0
P-08453,Hawsawi,Osama,3,270,1,1,0,0,0,0,0
P-00465,Bridge,Ian,3,270,1,1,0,0,0,0,0
P-04648,Mahroufi,Mohammed,3,270,1,1,0,0,0,0,0
P-04652,Rosas,Manuel,3,270,1,1,0,0,2,1,0
P-08459,Al-Talyani,Adnan,3,270,1,1,0,0,0,0,0
P-04653,Šijaković,Vasilije,3,270,2,2,0,0,0,0,0
P-08467,Szepesi,Gusztáv,3,270,1,1,0,0,0,0,0
P-08515,Nesti,Fulvio,3,270,1,1,0,0,1,0,0
P-08364,Ramsey,Alf,3,270,1,1,0,0,0,0,0
P-09617,Esterházy,Márton,3,270,1,1,0,0,1,0,0
P-09576,Isaksson,Andreas,3,270,2,1,0,0,0,0,0
P-09709,Elliott,Simon,3,270,1,1,0,0,0,0,0
P-01577,Solomatin,Andrei,3,270,1,1,0,0,0,0,0
P-00106,Eriksson,Ivar,3,270,1,1,0,0,0,0,0
P-00122,Pouraliganji,Morteza,3,270,1,1,0,0,0,0,0
P-09644,Migas,Václav,3,270,1,1,0,0,0,0,0
P-09187,Feiersinger,Wolfgang,3,270,1,1,0,0,0,0,0
P-04421,Cappello,Gino,3,270,2,2,0,0,0,0,0
P-09057,Jáuregui,Baudilio,3,270,1,1,0,0,0,0,0
P-05387,Forlán,Pablo,3,270,2,1,0,0,0,0,0
P-09540,Robledo,George,3,270,1,1,0,0,1,0,0
P-04475,Tshimen,Bwanga,3,270,1,1,0,0,0,0,0
P-04474,Morena,Fernando,3,270,1,1,0,0,0,0,0
P-04467,Belhadj,Nadir,3,270,1,1,0,0,0,0,0
P-04391,Matić,Nemanja,3,270,1,1,0,0,0,0,0
P-04447,Radhi,Ahmed,3,270,1,1,0,0,1,0,0
P-02198,Milinovič,Željko,3,270,1,1,0,0,0,0,0
P-09744,Štibrányi,Jozef,3,270,1,1,0,0,1,0,0
P-09698,Collins,Bobby,3,270,1,1,0,0,1,0,0
P-01686,Meskhi,Mikhail,3,270,1,1,0,0,0,0,0
P-00120,Aurier,Serge,3,270,1,1,0,0,0,0,0
P-09661,Petráš,Ladislav,3,270,1,1,0,0,2,0,0
P-09670,Musabah,Muhsin,3,270,1,1,0,0,0,0,0
P-04240,Aghahowa,Julius,3,270,1,1,0,0,1,0,0
P-09619,Lonnis,Erick,3,270,1,1,0,0,0,0,0
P-09675,MacKay,Keith,3,270,1,1,0,0,0,0,0
P-01689,Williams,Bert,3,270,1,1,0,0,0,0,0
P-09687,Mullen,Jimmy,3,270,2,2,0,0,1,0,0
P-09691,Babić,Marko,3,270,1,1,0,0,0,0,0
P-09693,Boniperti,Giampiero,3,270,2,2,0,0,1,0,0
P-09351,Mnari,Jawhar,3,270,1,1,0,0,1,0,0
P-00579,Olaechea,Jorge,3,270,1,1,0,0,0,0,0
P-04636,Wilson,Peter,3,270,1,1,0,0,0,0,0
P-02802,Van Kerckhoven,Nico,3,270,2,2,0,0,0,0,0
P-08090,Kader,Mohamed,3,270,1,1,0,0,1,0,0
P-05232,Haghighi,Alireza,3,270,1,1,0,0,0,0,0
P-05869,Capelle,Marcel,3,270,1,1,0,0,0,0,0
P-09015,Begović,Asmir,3,270,1,1,0,0,0,0,0
P-09002,Kreß,Willibald,3,270,1,1,0,0,0,0,0
P-09009,Aguilar,Abel,4,270,2,2,0,0,0,0,0
P-09011,Zelaya,Héctor,3,270,1,1,0,0,1,0,0
P-09570,Ko,Jeong-woon,3,270,1,1,0,0,0,0,0
P-00296,Marjanović,Blagoje,3,270,1,1,0,0,1,0,0
P-05857,Galli,Carlo,3,270,1,1,0,0,1,0,0
P-08924,Figueroa,Roberto,3,270,1,1,0,0,0,0,0
P-08838,Kali,not applicable,3,270,1,1,0,0,0,0,0
P-09530,Guerrón,Raúl,3,270,1,1,0,0,0,0,0
P-09511,Nielsen,Ivan,3,270,1,1,0,0,0,0,0
P-08837,del Águila,Alfredo,3,270,1,1,0,0,1,0,0
P-08835,Petrov,Petar,3,270,1,1,0,0,0,0,0
P-09014,Lawrence,Dennis,3,270,1,1,0,0,0,0,0
P-09040,Iribar,José Ángel,3,270,1,1,0,0,0,0,0
P-08139,Spiegel,Giora,3,270,1,1,0,0,0,0,0
P-08983,Cortés,Roberto,3,270,1,1,0,0,0,0,0
P-01183,Đorđević,Predrag,3,270,1,1,0,0,0,0,0
P-08621,Khumalo,Bongani,3,270,1,1,0,0,1,0,0
P-08097,Troost-Ekong,William,3,270,1,1,0,0,0,0,0
P-05768,Parraguez,Nelson,3,270,1,1,0,0,0,0,0
P-08044,Cevallos,José Francisco,3,270,1,1,0,0,0,0,0
P-08024,Ziegler,Reto,3,270,2,1,0,0,0,0,0
P-05936,Ghezzi,Giorgio,3,270,1,1,0,0,0,0,0
P-05837,Wilkinson,Alex,3,270,1,1,0,0,0,0,0
P-08971,Sătmăreanu,Lajos,3,270,1,1,0,0,0,0,0
P-08968,Juma'a,Mahboub,3,270,1,1,0,0,0,0,0
P-08963,Mphela,Katlego,3,270,1,1,0,0,1,0,0
P-05932,Wetl,Arnold,3,270,1,1,0,0,0,0,0
P-05840,Chokheli,Givi,3,270,1,1,0,0,0,0,0
P-00308,Novaković,Milivoje,3,270,1,1,0,0,0,0,0
P-08820,Boath,Allan,3,270,1,1,0,0,0,0,0
P-04540,Varela,Gustavo,3,270,1,1,0,0,0,0,0
P-09488,Weiss,Vladimír,3,270,1,1,0,0,0,0,0
P-08083,Domínguez,Alexander,3,270,1,1,0,0,0,0,0
P-04702,Subiabre,Guillermo,3,270,1,1,0,0,2,0,0
P-08263,Chantrel,Augustin,3,270,1,1,0,0,0,0,0
P-08648,Pecl,Robert,3,270,1,1,0,0,0,0,0
P-08224,Turay,József,3,270,1,1,0,0,0,0,0
P-09836,N'Djeya,René,3,270,1,1,0,0,0,0,0
P-08082,Davidson,Jason,3,270,1,1,0,0,0,0,0
P-01578,Bossio,Ángel,3,270,1,1,0,0,0,0,0
P-08905,Jang,Hyun-soo,3,270,1,1,0,0,0,0,0
P-05672,Nelsen,Ryan,3,270,1,1,0,0,0,0,0
P-06207,Kim,Pan-keun,3,270,1,1,0,0,0,0,0
P-09752,Denev,Georgi,3,270,1,1,0,0,0,0,0
P-08131,Lorenzi,Benito,3,270,2,1,0,0,1,0,0
P-04605,Rosenthal,Shmuel,3,270,1,1,0,0,0,0,0
P-02213,Karić,Amir,3,270,1,1,0,0,0,0,0
P-01572,Birchall,Chris,3,270,1,1,0,0,0,0,0
P-08159,Orlandini,Rodolfo,3,270,1,1,0,0,0,0,0
P-08154,Ré,Cayetano,3,270,1,1,0,0,1,0,0
P-04506,de la Torre,Antonio,3,270,1,1,0,0,0,0,0
P-08150,Bolatlı,Rıdvan,3,270,1,1,0,0,0,0,0
P-09111,Gavrančić,Goran,3,270,1,1,0,0,0,0,0
P-04487,Vyntra,Loukas,3,270,2,1,0,0,0,0,0
P-04497,Valentine,Carl,3,270,1,1,0,0,0,0,0
P-08173,Rossi,Néstor,3,270,1,1,0,0,0,0,0
P-00319,Tirnanić,Aleksandar,3,270,1,1,0,0,1,0,0
P-08881,Svensson,Tommy,3,270,1,1,0,0,0,0,0
P-08878,Cha,Bum-kun,3,270,1,1,0,0,0,0,0
P-04536,Velázquez,José,3,270,1,1,0,0,0,0,0
P-00315,Nájera,Pedro,3,270,2,1,0,0,0,0,0
P-00316,Kaham,Michel,3,270,1,1,0,0,0,0,0
P-04562,Schwager,Yisha'ayahu,3,270,1,1,0,0,0,0,0
P-08906,Agger,Daniel,3,270,1,1,0,0,0,0,0
P-09613,Marcelino,not applicable,3,270,1,1,0,0,0,0,0
P-09599,Haringer,Sigmund,3,270,1,1,0,0,0,0,0
P-09594,Balbuena,Agustín,3,270,1,1,0,0,0,0,0
P-09305,Álvarez,Eliseo,3,270,2,1,0,0,0,0,0
P-09481,Gallagher,Jimmy,3,270,2,1,0,0,0,0,0
P-09486,Lupescu,Nicolae,3,270,1,1,0,0,0,0,0
P-09499,Cavallero,Pablo,3,270,2,1,0,0,0,0,0
P-04982,Casali,Charles,3,270,1,1,0,0,0,0,0
P-09360,Kovtun,Yuri,3,270,1,1,0,0,0,0,0
P-04745,Palacios,Ever,3,270,1,1,0,0,0,0,0
P-05653,Haggui,Karim,3,270,1,1,0,0,0,0,0
P-07415,Shojaei,Masoud,5,270,3,3,0,0,0,0,0
P-04750,Vissoker,Yitzchak,3,270,1,1,0,0,0,0,0
P-01543,Harvey,David,3,270,1,1,0,0,0,0,0
P-09328,Zaid,Mabrouk,3,270,2,1,0,0,0,0,0
P-09329,Čech,Petr,3,270,1,1,0,0,0,0,0
P-04740,Dirimlili,Basri,3,270,1,1,0,0,0,0,0
P-09399,Lorimer,Peter,3,270,1,1,0,0,1,0,0
P-09527,Inácio,Augusto,3,270,1,1,0,0,0,0,0
P-09480,Al-Faraj,Salman,3,270,1,1,0,0,1,1,0
P-09062,Abega,Théophile,3,270,1,1,0,0,0,0,0
P-04809,Badjou,Arnold,3,270,3,2,0,0,0,0,0
P-00269,Sadeghi,Amir Hossein,3,270,2,1,0,0,0,0,0
P-05388,Lee,Jae-sung,3,270,1,1,0,0,0,0,0
P-04984,Dellacha,Pedro,3,270,1,1,0,0,0,0,0
P-00277,Webster,Colin,3,270,1,1,0,0,0,0,0
P-04804,Lewandowski,Robert,3,270,1,1,0,0,0,0,0
P-04797,Tzorvas,Alexandros,3,270,1,1,0,0,0,0,0
P-09470,McCall,Stuart,3,270,1,1,0,0,1,0,0
P-09478,Cerbah,Mehdi,3,270,1,1,0,0,0,0,0
P-09464,Arias,Antonio,3,270,1,1,0,0,0,0,0
P-09454,Yáñez,Patricio,3,270,1,1,0,0,0,0,0
P-09452,Dembrovschi,Emerich,3,270,1,1,0,0,1,0,0
P-05796,Arabov,Nikolay,3,270,1,1,0,0,0,0,0
P-04844,Álvarez Jiménez,Manuel,3,270,1,1,0,0,0,0,0
P-00730,Boruc,Artur,3,270,1,1,0,0,0,0,0
P-09392,Melgar,José Milton,3,270,1,1,0,0,0,0,0
P-09407,Salguero,Salvador,3,270,1,1,0,0,0,0,0
P-01551,Klinger,Marino,3,270,1,1,0,0,1,0,0
P-04871,Pérez,Wilson,3,270,1,1,0,0,0,0,0
P-07219,Saad,Naeem,3,270,1,1,0,0,0,0,0
P-01475,Reasco,Néicer,3,270,1,1,0,0,0,0,0
P-04918,Osorio,Saturnino,3,270,1,1,0,0,0,0,0
P-06841,Armstrong,Desmond,3,270,1,1,0,0,0,0,0
P-01533,Jokić,Bojan,3,270,1,1,0,0,0,0,0
P-06762,Hausser,Gérard,3,270,1,1,0,0,1,0,0
P-04873,Gelei,József,3,270,1,1,0,0,0,0,0
P-04766,Milenković,Nikola,3,270,1,1,0,0,0,0,0
P-01505,Ortiz,Héctor,3,270,1,1,0,0,1,1,0
P-04889,Nazari,Hassan,3,270,1,1,0,0,0,0,0
P-06719,Saavedra,Guillermo,3,270,1,1,0,0,0,0,0
P-04915,Titov,Yegor,3,270,1,1,0,0,1,0,0
P-07114,Ilunga,Mwepu,3,270,1,1,0,0,0,0,0
P-07107,Azmoun,Sardar,3,270,1,1,0,0,0,0,0
P-04963,Barmoš,Jozef,3,270,1,1,0,0,0,0,0
P-04968,Koren,Robert,3,270,1,1,0,0,1,0,0
P-06927,Porkujan,Valeriy,3,270,2,1,0,0,4,0,0
P-06934,Tomašević,Kosta,3,270,1,1,0,0,2,0,0
P-06938,Dockx,Jean,3,270,1,1,0,0,0,0,0
P-06939,Kimmich,Joshua,3,270,1,1,0,0,0,0,0
P-04976,Fiala,Jan,3,270,1,1,0,0,0,0,0
P-06949,Villaplane,Alexandre,3,270,1,1,0,0,0,0,0
P-07250,Bentaleb,Nabil,3,270,1,1,0,0,0,0,0
P-04853,Odiah,Chidi,3,270,1,1,0,0,0,0,0
P-01487,Berezutski,Vasili,3,270,1,1,0,0,0,0,0
P-01336,Phelan,Terry,3,270,1,1,0,0,0,0,0
P-07265,Stojković,Nenad,3,270,1,1,0,0,0,0,0
P-07268,Vázquez Ayala,Arturo,3,270,1,1,0,0,1,1,0
P-07300,Reinoso,Carlos,3,270,1,1,0,0,0,0,0
P-07311,Herrera,José Oscar,3,270,1,1,0,0,0,0,0
P-08120,Baía,Vítor,3,270,1,1,0,0,0,0,0
P-01420,Rangel,Víctor,3,270,1,1,0,0,1,0,0
P-09075,Hertl,Jan,3,270,2,2,0,0,0,0,0
P-01655,Kuna,Ladislav,3,270,1,1,0,0,0,0,0
P-06458,Xu,Yunlong,3,270,1,1,0,0,0,0,0
P-09946,Stryger Larsen,Jens,3,270,1,1,0,0,0,0,0
P-01452,Pariani,Gino,3,270,1,1,0,0,1,0,0
P-09949,Evans,Bobby,3,270,2,1,0,0,0,0,0
P-03631,Barrios,Wilmar,3,270,1,1,0,0,0,0,0
P-05077,Manuel,Carlos,3,270,1,1,0,0,1,0,0
P-09964,Papadopoulos,Avraam,3,270,1,1,0,0,0,0,0
P-05074,A'Court,Alan,3,270,1,1,0,0,0,0,0
P-00014,Wallace,Frank,3,270,1,1,0,0,1,0,0
P-06446,Shin,Hong-gi,3,270,1,1,0,0,0,0,0
P-09813,Hejazi,Nasser,3,270,1,1,0,0,0,0,0
P-09817,Farías,Arturo,3,270,1,1,0,0,0,0,0
P-09772,Filipescu,Iulian,3,270,1,1,0,0,0,0,0
P-06395,Dobiaš,Karol,3,270,1,1,0,0,0,0,0
P-05013,Lima,not applicable,3,270,1,1,0,0,0,0,0
P-09997,Agüero,Juan Bautista,3,270,1,1,0,0,2,0,0
P-05086,El Ouaer,Chokri,3,270,1,1,0,0,0,0,0
P-09058,Jovel,José Francisco,3,270,1,1,0,0,0,0,0
P-01653,Boukar,Alioum,3,270,2,1,0,0,0,0,0
P-05893,Clamp,Eddie,3,270,1,1,0,0,0,0,0
P-04394,Achúcarro,Ignacio,3,270,1,1,0,0,0,0,0
P-09935,McGhee,Bart,3,270,1,1,0,0,1,0,0
P-09934,Pashazadeh,Mehdi,3,270,1,1,0,0,0,0,0
P-01654,Wark,John,3,270,1,1,0,0,2,0,0
P-04401,Ibáñez,Pablo,3,270,1,1,0,0,0,0,0
P-06470,Schettina,Vladimiro,3,270,1,1,0,0,0,0,0
P-05942,Zuma,Sibusiso,3,270,1,1,0,0,0,0,0
P-09915,Festa,Alberto,3,270,1,1,0,0,0,0,0
P-00050,Mirzapour,Ebrahim,3,270,1,1,0,0,0,0,0
P-04727,Oraibi,Ghanim,3,270,1,1,0,0,0,0,0
P-05971,Smith,Tommy,3,270,1,1,0,0,0,0,0
P-09903,Pochettino,Mauricio,3,270,1,1,0,0,0,0,0
P-05962,Šuler,Marko,3,270,1,1,0,0,0,0,0
P-09793,Jáuregui,Ignacio,3,270,2,2,0,0,0,0,0
P-06334,Jebreen,Talal,3,270,1,1,0,0,0,0,0
P-09778,Keskin,Erol,3,270,1,1,0,0,1,0,0
P-05148,Boye,John,3,270,1,1,0,0,0,0,0
P-09170,Álvarez,Emilio,3,270,2,1,0,0,0,0,0
P-05204,Tracey,Raphael,3,270,1,1,0,0,0,0,0
P-05116,Hussein Shihab,Ali,3,270,1,1,0,0,0,0,0
P-05569,Sané,Salif,3,270,1,1,0,0,0,0,0
P-01444,Ahumada,Sergio,3,270,1,1,0,0,1,0,0
P-09243,Mählich,Roman,3,270,1,1,0,0,0,0,0
P-09257,Andersson,Roy,3,270,1,1,0,0,0,0,0
P-09862,Colombo,Charlie,3,270,1,1,0,0,0,0,0
P-05452,Kim,Byung-ji,3,270,2,1,0,0,0,0,0
P-06168,Vázquez,José Juan,3,270,1,1,0,0,0,0,0
P-00281,Hewitt,Ron,3,270,1,1,0,0,0,0,0
P-05423,Erazo,Frickson,3,270,1,1,0,0,0,0,0
P-09095,Mané,Sadio,3,270,1,1,0,0,1,0,0
P-09098,Ghoochannejhad,Reza,3,270,2,1,0,0,1,0,0
P-09166,Gallego,not applicable,3,270,1,1,0,0,0,0,0
P-09202,Echeverry,Héctor,3,270,1,1,0,0,0,0,0
P-09215,Patenaude,Bert,3,270,1,1,0,0,4,0,0
P-09216,Couto,Fernando,3,270,1,1,0,0,0,0,0
P-08122,Bayonne,Pierre,3,270,1,1,0,0,0,0,0
P-05216,Sánchez,Efraín,3,270,1,1,0,0,0,0,0
P-09223,Antoine,Eddy,3,270,1,1,0,0,0,0,0
P-05224,Bravo,Omar,3,270,1,1,0,0,2,0,0
P-09849,Conejo,Luis Gabelo,3,270,1,1,0,0,0,0,0
P-09847,Coll,Marcos,3,270,1,1,0,0,1,0,0
P-09855,Lambert,Paul,3,270,1,1,0,0,0,0,0
P-09741,Locó,not applicable,3,270,1,1,0,0,0,0,0
P-05175,Nordahl,Knut,3,270,1,1,0,0,0,0,0
P-03743,Straka,František,3,270,1,1,0,0,0,0,0
P-05189,Bertos,Leo,3,270,1,1,0,0,0,0,0
P-09872,Hosp,Robert,3,270,1,1,0,0,0,0,0
P-09868,Goodison,Ian,3,270,1,1,0,0,0,0,0
P-05890,Hosseini,Jalal,3,270,1,1,0,0,0,0,0
P-08796,Vogl,Emerich,3,270,2,2,0,0,0,0,0
P-05896,Brown,Jim,3,270,1,1,0,0,1,0,0
P-03372,Krychowiak,Grzegorz,3,270,1,1,0,0,1,0,0
P-04849,Sancho,Brent,3,270,1,1,0,0,0,0,0
P-02659,Kaci-Saïd,Mohamed,3,270,1,1,0,0,0,0,0
P-02666,Al-Tarabulsi,Ahmed,3,270,1,1,0,0,0,0,0
P-05601,Sadeghi,Mohammad,3,270,1,1,0,0,0,0,0
P-03361,Lochhead,Tony,3,270,1,1,0,0,0,0,0
P-02494,López,Óscar,3,270,1,1,0,0,0,0,0
P-02500,Robson,Bobby,3,270,2,1,0,0,0,0,0
P-02062,Vásquez,Jorge,3,270,1,1,0,0,0,0,0
P-03896,Delgado,not applicable,3,270,1,1,0,0,0,0,0
P-05590,Francisco,not applicable,4,270,1,1,0,0,0,0,0
P-05610,Zdravkov,Zdravko,3,270,1,1,0,0,0,0,0
P-02466,Đokić,Momčilo,3,270,1,1,0,0,0,0,0
P-04138,Mocanu,Mihai,3,270,1,1,0,0,0,0,0
P-02482,Onana,Elie,3,270,1,1,0,0,0,0,0
P-02677,Jovanović,Miodrag,3,270,1,1,0,0,0,0,0
P-05685,González,Jorge,3,270,1,1,0,0,0,0,0
P-02138,Sánchez,Alfredo Viejo,3,270,1,1,0,0,0,0,0
P-02527,Lindenberger,Klaus,3,270,2,1,0,0,0,0,0
P-05670,Langiller,Marcel,3,270,1,1,0,0,1,0,0
P-05244,Ricardo,João,3,270,1,1,0,0,0,0,0
P-02596,Carnell,Bradley,3,270,1,1,0,0,0,0,0
P-02588,Carini,Fabián,3,270,1,1,0,0,0,0,0
P-02546,Thissen,Jean,3,270,1,1,0,0,0,0,0
P-01258,Al-Buloushi,Abdullah,3,270,1,1,0,0,1,0,0
P-02603,Halldórsson,Hannes Þór,3,270,1,1,0,0,0,0,0
P-02071,Mackay,Jimmy,3,270,1,1,0,0,0,0,0
P-01270,Pantelić,Dragan,3,270,1,1,0,0,0,0,0
P-02581,Piot,Christian,3,270,1,1,0,0,0,0,0
P-05700,Konsel,Michael,3,270,2,1,0,0,0,0,0
P-05698,Sosa,Roberto,3,270,2,1,0,0,0,0,0
P-05695,Parvin,Ali,3,270,1,1,0,0,0,0,0
P-02645,Etebo,Peter,3,270,1,1,0,0,0,0,0
P-02140,Douglas,Jimmy,3,270,1,1,0,0,0,0,0
P-02554,Pulido,Héctor,3,270,1,1,0,0,0,0,0
P-04712,Pacheco,Jaime,3,270,1,1,0,0,0,0,0
P-01377,Bonnel,Joseph,3,270,1,1,0,0,0,0,0
P-03777,Mamuwene,Mana,3,270,1,1,0,0,0,0,0
P-03783,Komljenović,Slobodan,3,270,1,1,0,0,2,0,0
P-05314,Hovorka,Václav,3,270,1,1,0,0,2,0,0
P-01382,Fergani,Ali,3,270,1,1,0,0,0,0,0
P-01808,Kobierski,Stanislaus,3,270,1,1,0,0,1,0,0
P-05300,Borg,Hasse,3,270,1,1,0,0,0,0,0
P-04900,Mendonça,not applicable,3,270,1,1,0,0,0,0,0
P-03940,van Hattum,Frank,3,270,1,1,0,0,0,0,0
P-03751,Kereki,Zoltán,3,270,1,1,0,0,0,0,0
P-01810,Bader,René,3,270,1,1,0,0,1,0,0
P-03764,Zoco,Ignacio,3,270,1,1,0,0,0,0,0
P-03801,Oh,Yoon-kyung,3,270,1,1,0,0,0,0,0
P-05325,Melić,Vojislav,3,270,1,1,0,0,1,0,0
P-04416,Borovsky,Sergei,3,270,1,1,0,0,0,0,0
P-01773,Quinche,Roger,3,270,1,1,0,0,0,0,0
P-03936,Smeltz,Shane,3,270,1,1,0,0,1,0,0
P-05615,Arzú,Julio César,3,270,1,1,0,0,0,0,0
P-03879,Ndidi,Wilfred,3,270,1,1,0,0,0,0,0
P-04035,Hegazi,Ahmed,3,270,1,1,0,0,0,0,0
P-04001,Valencia,Enner,3,270,1,1,0,0,3,0,0
P-04232,Fish,Mark,3,270,1,1,0,0,0,0,0
P-03998,Behich,Aziz,3,270,1,1,0,0,0,0,0
P-03987,Pak,Chol-jin,3,270,1,1,0,0,0,0,0
P-03873,Sacchi,Federico,3,270,1,1,0,0,0,0,0
P-03883,Ramzy,Hany,3,270,1,1,0,0,0,0,0
P-03931,Yun,Suk-young,3,270,1,1,0,0,0,0,0
P-01771,Hansen,Alan,3,270,1,1,0,0,0,0,0
P-03952,Carreño,Juan,3,270,1,1,0,0,1,0,0
P-03956,Sesma,Enrique,3,270,1,1,0,0,0,0,0
P-07359,Mercado,Gabriel,3,270,1,1,0,0,1,0,0
P-04478,Li,Tie,3,270,1,1,0,0,0,0,0
P-03927,Aceros,Germán,3,270,1,1,0,0,1,0,0
P-05511,Mihajlović,Dragoslav,3,270,1,1,0,0,0,0,0
P-05473,Tshabalala,Siphiwe,3,270,1,1,0,0,1,0,0
P-03831,Désir,Jean-Claude,3,270,1,1,0,0,0,0,0
P-02923,Livingstone,Sergio,3,270,1,1,0,0,0,0,0
P-02999,Minavand,Mehrdad,3,270,1,1,0,0,0,0,0
P-02852,Allemann,Anton,3,270,1,1,0,0,0,0,0
P-03012,Olivares,Juan,3,270,2,1,0,0,0,0,0
P-03010,Velichkov,Petar,3,270,1,1,0,0,0,0,0
P-03027,Jebali,Amor,3,270,1,1,0,0,0,0,0
P-03028,Nehoda,Zdeněk,3,270,1,1,0,0,0,0,0
P-01985,Bálint,László,3,270,2,2,0,0,0,0,0
P-03229,Aubour,Marcel,3,270,1,1,0,0,0,0,0
P-03114,Hay,David,3,270,1,1,0,0,0,0,0
P-02982,Ri,Kwang-chon,3,270,1,1,0,0,0,0,0
P-03016,Akita,Yutaka,3,270,2,1,0,0,0,0,0
P-02990,Frederico,not applicable,3,270,1,1,0,0,0,0,0
P-02926,Ghasempour,Ebrahim,3,270,1,1,0,0,0,0,0
P-02967,Françillon,Henri,3,270,1,1,0,0,0,0,0
P-03222,Caldow,Eric,3,270,1,1,0,0,0,0,0
P-03219,Sargun,Burhan,3,270,1,1,0,0,3,0,0
P-04555,Nilsson,Joakim,3,270,1,1,0,0,0,0,0
P-03113,Pavoni,Ricardo,3,270,1,1,0,0,1,0,0
P-01962,El Filali,Mohammed,3,270,1,1,0,0,0,0,0
P-02798,Robotti,Enzo,3,270,1,1,0,0,0,0,0
P-03164,Eryol,Rober,3,270,1,1,0,0,0,0,0
P-02778,Hamidou,Souleymanou,3,270,1,1,0,0,0,0,0
P-02887,Kariri,Saud,3,270,1,1,0,0,0,0,0
P-02826,Ghommidh,Néjib,3,270,1,1,0,0,1,0,0
P-02903,Li,Xiaopeng,3,270,1,1,0,0,0,0,0
P-03207,Wood,Alexander,3,270,1,1,0,0,0,0,0
P-03040,Choi,Kang-hee,3,270,1,1,0,0,0,0,0
P-02035,Jones,Phil,3,270,2,2,0,0,0,0,0
P-03298,Bermúdez,Jorge,3,270,1,1,0,0,0,0,0
P-02738,Nigmatullin,Ruslan,3,270,1,1,0,0,0,0,0
P-03175,Svanström,Kurt,3,270,1,1,0,0,0,0,0
P-01951,Vairo,Federico,3,270,1,1,0,0,0,0,0
P-01990,Rooney,Jimmy,3,270,1,1,0,0,0,0,0
P-03071,Ragan,Randy,3,270,1,1,0,0,0,0,0
P-05476,Hügi,Josef,3,270,1,1,0,0,6,0,0
